Benchmark,is_OPT,BEST,tot_time,solving_time
mc2024_track1_185,1,810,315.61396169662476,306.6560845375061
mc2024_track1_186,0,142,7233.975320339203,7226.203545093536
mc2024_track1_187,0,,,
mc2024_track1_188,0,,,
mc2024_track1_189,0,,,
mc2024_track1_190,0,144,7234.073680877686,7226.844876766205
mc2024_track1_191,0,,,
mc2024_track1_192,0,,,
mc2024_track1_193,0,,,
mc2024_track1_195,0,,,
mc2024_track1_196,0,,,
mc2024_track1_197,0,,,
mc2024_track1_198,0,,,
mc2024_track1_199,0,,,
sw100-1,0,1980,7229.441940546036,7226.6914258003235
sw100-2,0,1958,7230.471019029617,7227.702196359634
sw100-3,0,1984,7228.296661376953,7225.481048822403
sw100-4,0,1964,7230.394924402237,7227.647121191025
sw100-5,0,1976,7228.966940641403,7226.226694583893
sw100-6,0,1986,7229.606662988663,7226.877582788467
sw100-7,0,1988,7228.996249437332,7226.146339416504
sw100-8,0,1974,7230.610144138336,7227.831696033478
sw100-9,0,1994,7230.108704566956,7227.303831577301
sw100-10,0,1978,7230.869604587555,7228.109899997711
sw100-11,0,1990,7229.578746080399,7226.839723110199
sw100-12,0,1984,7229.502425193787,7226.717493772507
sw100-13,1,2000,2849.614830493927,2846.781445980072
sw100-14,0,1968,7229.954032421112,7227.193465232849
sw100-15,0,1982,7231.17929315567,7228.38626074791
sw100-16,0,1986,7229.731244802475,7226.975306749344
sw100-17,0,1994,7229.90559720993,7227.127659320831
sw100-18,1,1986,7229.306836128235,7226.524891138077
sw100-19,1,1962,7231.167443037033,7228.367294073105
sw100-20,1,1972,7227.515551805496,7224.79964017868
